image_id,filename,file_path,label,label_name,category,width,height,format,split
IMG_JAIL_00058,jailbreak_00058.jpg,vision_detector/dataset/jailbreak/jailbreak_00058.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00390,safe_00390.jpg,vision_detector/dataset/safe/safe_00390.jpg,0,SAFE,benign_nature_visual,640,373,JPEG,test
IMG_SAFE_00521,safe_00521.jpg,vision_detector/dataset/safe/safe_00521.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,test
IMG_SAFE_00874,safe_00874.jpg,vision_detector/dataset/safe/safe_00874.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00877,safe_00877.jpg,vision_detector/dataset/safe/safe_00877.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00612,jailbreak_00612.jpg,vision_detector/dataset/jailbreak/jailbreak_00612.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00450,safe_00450.jpg,vision_detector/dataset/safe/safe_00450.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00244,safe_00244.jpg,vision_detector/dataset/safe/safe_00244.jpg,0,SAFE,benign_nature_visual,640,428,JPEG,test
IMG_JAIL_00088,jailbreak_00088.jpg,vision_detector/dataset/jailbreak/jailbreak_00088.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_JAIL_00389,jailbreak_00389.jpg,vision_detector/dataset/jailbreak/jailbreak_00389.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00811,jailbreak_00811.jpg,vision_detector/dataset/jailbreak/jailbreak_00811.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00489,safe_00489.jpg,vision_detector/dataset/safe/safe_00489.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_JAIL_00123,jailbreak_00123.jpg,vision_detector/dataset/jailbreak/jailbreak_00123.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,val
IMG_JAIL_00641,jailbreak_00641.jpg,vision_detector/dataset/jailbreak/jailbreak_00641.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_JAIL_00941,jailbreak_00941.jpg,vision_detector/dataset/jailbreak/jailbreak_00941.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00744,jailbreak_00744.jpg,vision_detector/dataset/jailbreak/jailbreak_00744.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00731,jailbreak_00731.jpg,vision_detector/dataset/jailbreak/jailbreak_00731.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00695,jailbreak_00695.jpg,vision_detector/dataset/jailbreak/jailbreak_00695.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00195,jailbreak_00195.jpg,vision_detector/dataset/jailbreak/jailbreak_00195.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00486,safe_00486.jpg,vision_detector/dataset/safe/safe_00486.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00971,safe_00971.jpg,vision_detector/dataset/safe/safe_00971.jpg,0,SAFE,benign_nature_visual,334,500,JPEG,train
IMG_SAFE_00411,safe_00411.jpg,vision_detector/dataset/safe/safe_00411.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_JAIL_00715,jailbreak_00715.jpg,vision_detector/dataset/jailbreak/jailbreak_00715.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00306,jailbreak_00306.jpg,vision_detector/dataset/jailbreak/jailbreak_00306.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00226,jailbreak_00226.jpg,vision_detector/dataset/jailbreak/jailbreak_00226.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00260,safe_00260.jpg,vision_detector/dataset/safe/safe_00260.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_JAIL_00303,jailbreak_00303.jpg,vision_detector/dataset/jailbreak/jailbreak_00303.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00887,safe_00887.jpg,vision_detector/dataset/safe/safe_00887.jpg,0,SAFE,benign_nature_visual,640,400,JPEG,val
IMG_SAFE_00999,safe_00999.jpg,vision_detector/dataset/safe/safe_00999.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_JAIL_00188,jailbreak_00188.jpg,vision_detector/dataset/jailbreak/jailbreak_00188.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_JAIL_00832,jailbreak_00832.jpg,vision_detector/dataset/jailbreak/jailbreak_00832.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_SAFE_00670,safe_00670.jpg,vision_detector/dataset/safe/safe_00670.jpg,0,SAFE,benign_nature_visual,500,333,JPEG,train
IMG_JAIL_00393,jailbreak_00393.jpg,vision_detector/dataset/jailbreak/jailbreak_00393.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_SAFE_00024,safe_00024.jpg,vision_detector/dataset/safe/safe_00024.jpg,0,SAFE,benign_nature_visual,332,500,JPEG,train
IMG_JAIL_00178,jailbreak_00178.jpg,vision_detector/dataset/jailbreak/jailbreak_00178.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00966,safe_00966.jpg,vision_detector/dataset/safe/safe_00966.jpg,0,SAFE,benign_nature_visual,640,478,JPEG,train
IMG_SAFE_00404,safe_00404.jpg,vision_detector/dataset/safe/safe_00404.jpg,0,SAFE,benign_nature_visual,640,360,JPEG,train
IMG_SAFE_00735,safe_00735.jpg,vision_detector/dataset/safe/safe_00735.jpg,0,SAFE,benign_nature_visual,640,569,JPEG,train
IMG_SAFE_00817,safe_00817.jpg,vision_detector/dataset/safe/safe_00817.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,train
IMG_SAFE_00872,safe_00872.jpg,vision_detector/dataset/safe/safe_00872.jpg,0,SAFE,benign_nature_visual,640,399,JPEG,test
IMG_JAIL_00905,jailbreak_00905.jpg,vision_detector/dataset/jailbreak/jailbreak_00905.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00103,safe_00103.jpg,vision_detector/dataset/safe/safe_00103.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_SAFE_00487,safe_00487.jpg,vision_detector/dataset/safe/safe_00487.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_SAFE_00633,safe_00633.jpg,vision_detector/dataset/safe/safe_00633.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,val
IMG_SAFE_00176,safe_00176.jpg,vision_detector/dataset/safe/safe_00176.jpg,0,SAFE,benign_nature_visual,334,500,JPEG,train
IMG_JAIL_00350,jailbreak_00350.jpg,vision_detector/dataset/jailbreak/jailbreak_00350.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00762,safe_00762.jpg,vision_detector/dataset/safe/safe_00762.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00569,safe_00569.jpg,vision_detector/dataset/safe/safe_00569.jpg,0,SAFE,benign_nature_visual,640,446,JPEG,train
IMG_JAIL_00126,jailbreak_00126.jpg,vision_detector/dataset/jailbreak/jailbreak_00126.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00718,safe_00718.jpg,vision_detector/dataset/safe/safe_00718.jpg,0,SAFE,benign_nature_visual,500,400,JPEG,train
IMG_JAIL_00791,jailbreak_00791.jpg,vision_detector/dataset/jailbreak/jailbreak_00791.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00639,safe_00639.jpg,vision_detector/dataset/safe/safe_00639.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_JAIL_00752,jailbreak_00752.jpg,vision_detector/dataset/jailbreak/jailbreak_00752.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00729,jailbreak_00729.jpg,vision_detector/dataset/jailbreak/jailbreak_00729.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00420,safe_00420.jpg,vision_detector/dataset/safe/safe_00420.jpg,0,SAFE,benign_nature_visual,640,479,JPEG,train
IMG_SAFE_00140,safe_00140.jpg,vision_detector/dataset/safe/safe_00140.jpg,0,SAFE,benign_nature_visual,640,402,JPEG,train
IMG_SAFE_00841,safe_00841.jpg,vision_detector/dataset/safe/safe_00841.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_SAFE_00610,safe_00610.jpg,vision_detector/dataset/safe/safe_00610.jpg,0,SAFE,benign_nature_visual,640,627,JPEG,val
IMG_SAFE_00072,safe_00072.jpg,vision_detector/dataset/safe/safe_00072.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_SAFE_00656,safe_00656.jpg,vision_detector/dataset/safe/safe_00656.jpg,0,SAFE,benign_nature_visual,640,603,JPEG,train
IMG_SAFE_00891,safe_00891.jpg,vision_detector/dataset/safe/safe_00891.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_SAFE_00343,safe_00343.jpg,vision_detector/dataset/safe/safe_00343.jpg,0,SAFE,benign_nature_visual,640,325,JPEG,train
IMG_SAFE_00196,safe_00196.jpg,vision_detector/dataset/safe/safe_00196.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00986,jailbreak_00986.jpg,vision_detector/dataset/jailbreak/jailbreak_00986.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00789,safe_00789.jpg,vision_detector/dataset/safe/safe_00789.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,val
IMG_JAIL_00400,jailbreak_00400.jpg,vision_detector/dataset/jailbreak/jailbreak_00400.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00750,jailbreak_00750.jpg,vision_detector/dataset/jailbreak/jailbreak_00750.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00405,safe_00405.jpg,vision_detector/dataset/safe/safe_00405.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00516,safe_00516.jpg,vision_detector/dataset/safe/safe_00516.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_SAFE_00245,safe_00245.jpg,vision_detector/dataset/safe/safe_00245.jpg,0,SAFE,benign_nature_visual,500,375,JPEG,train
IMG_JAIL_00568,jailbreak_00568.jpg,vision_detector/dataset/jailbreak/jailbreak_00568.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00424,safe_00424.jpg,vision_detector/dataset/safe/safe_00424.jpg,0,SAFE,benign_nature_visual,640,361,JPEG,train
IMG_SAFE_00068,safe_00068.jpg,vision_detector/dataset/safe/safe_00068.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_SAFE_00440,safe_00440.jpg,vision_detector/dataset/safe/safe_00440.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00526,safe_00526.jpg,vision_detector/dataset/safe/safe_00526.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00463,safe_00463.jpg,vision_detector/dataset/safe/safe_00463.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_SAFE_00318,safe_00318.jpg,vision_detector/dataset/safe/safe_00318.jpg,0,SAFE,benign_nature_visual,500,333,JPEG,val
IMG_JAIL_00334,jailbreak_00334.jpg,vision_detector/dataset/jailbreak/jailbreak_00334.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00030,jailbreak_00030.jpg,vision_detector/dataset/jailbreak/jailbreak_00030.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00540,jailbreak_00540.jpg,vision_detector/dataset/jailbreak/jailbreak_00540.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00696,jailbreak_00696.jpg,vision_detector/dataset/jailbreak/jailbreak_00696.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00953,jailbreak_00953.jpg,vision_detector/dataset/jailbreak/jailbreak_00953.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00681,safe_00681.jpg,vision_detector/dataset/safe/safe_00681.jpg,0,SAFE,benign_nature_visual,316,500,JPEG,train
IMG_JAIL_00608,jailbreak_00608.jpg,vision_detector/dataset/jailbreak/jailbreak_00608.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_SAFE_00678,safe_00678.jpg,vision_detector/dataset/safe/safe_00678.jpg,0,SAFE,benign_nature_visual,640,478,JPEG,train
IMG_JAIL_00602,jailbreak_00602.jpg,vision_detector/dataset/jailbreak/jailbreak_00602.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00510,jailbreak_00510.jpg,vision_detector/dataset/jailbreak/jailbreak_00510.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,val
IMG_SAFE_00876,safe_00876.jpg,vision_detector/dataset/safe/safe_00876.jpg,0,SAFE,benign_nature_visual,460,640,JPEG,test
IMG_JAIL_00229,jailbreak_00229.jpg,vision_detector/dataset/jailbreak/jailbreak_00229.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00046,jailbreak_00046.jpg,vision_detector/dataset/jailbreak/jailbreak_00046.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00631,safe_00631.jpg,vision_detector/dataset/safe/safe_00631.jpg,0,SAFE,benign_nature_visual,640,481,JPEG,train
IMG_SAFE_00553,safe_00553.jpg,vision_detector/dataset/safe/safe_00553.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00133,jailbreak_00133.jpg,vision_detector/dataset/jailbreak/jailbreak_00133.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00475,jailbreak_00475.jpg,vision_detector/dataset/jailbreak/jailbreak_00475.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,test
IMG_JAIL_00571,jailbreak_00571.jpg,vision_detector/dataset/jailbreak/jailbreak_00571.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00386,jailbreak_00386.jpg,vision_detector/dataset/jailbreak/jailbreak_00386.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,test
IMG_JAIL_00573,jailbreak_00573.jpg,vision_detector/dataset/jailbreak/jailbreak_00573.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00128,safe_00128.jpg,vision_detector/dataset/safe/safe_00128.jpg,0,SAFE,benign_nature_visual,500,272,JPEG,train
IMG_JAIL_00798,jailbreak_00798.jpg,vision_detector/dataset/jailbreak/jailbreak_00798.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00800,safe_00800.jpg,vision_detector/dataset/safe/safe_00800.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,train
IMG_JAIL_00707,jailbreak_00707.jpg,vision_detector/dataset/jailbreak/jailbreak_00707.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00867,jailbreak_00867.jpg,vision_detector/dataset/jailbreak/jailbreak_00867.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00989,jailbreak_00989.jpg,vision_detector/dataset/jailbreak/jailbreak_00989.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00582,safe_00582.jpg,vision_detector/dataset/safe/safe_00582.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_SAFE_00013,safe_00013.jpg,vision_detector/dataset/safe/safe_00013.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,train
IMG_JAIL_00456,jailbreak_00456.jpg,vision_detector/dataset/jailbreak/jailbreak_00456.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,test
IMG_JAIL_00712,jailbreak_00712.jpg,vision_detector/dataset/jailbreak/jailbreak_00712.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00935,safe_00935.jpg,vision_detector/dataset/safe/safe_00935.jpg,0,SAFE,benign_nature_visual,640,361,JPEG,train
IMG_SAFE_00286,safe_00286.jpg,vision_detector/dataset/safe/safe_00286.jpg,0,SAFE,benign_nature_visual,500,400,JPEG,train
IMG_SAFE_00153,safe_00153.jpg,vision_detector/dataset/safe/safe_00153.jpg,0,SAFE,benign_nature_visual,333,500,JPEG,train
IMG_SAFE_00170,safe_00170.jpg,vision_detector/dataset/safe/safe_00170.jpg,0,SAFE,benign_nature_visual,453,640,JPEG,train
IMG_SAFE_00676,safe_00676.jpg,vision_detector/dataset/safe/safe_00676.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_SAFE_00662,safe_00662.jpg,vision_detector/dataset/safe/safe_00662.jpg,0,SAFE,benign_nature_visual,640,332,JPEG,test
IMG_SAFE_00671,safe_00671.jpg,vision_detector/dataset/safe/safe_00671.jpg,0,SAFE,benign_nature_visual,425,640,JPEG,train
IMG_JAIL_00136,jailbreak_00136.jpg,vision_detector/dataset/jailbreak/jailbreak_00136.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00158,safe_00158.jpg,vision_detector/dataset/safe/safe_00158.jpg,0,SAFE,benign_nature_visual,506,640,JPEG,train
IMG_SAFE_00096,safe_00096.jpg,vision_detector/dataset/safe/safe_00096.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,val
IMG_JAIL_00657,jailbreak_00657.jpg,vision_detector/dataset/jailbreak/jailbreak_00657.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00687,safe_00687.jpg,vision_detector/dataset/safe/safe_00687.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_JAIL_00716,jailbreak_00716.jpg,vision_detector/dataset/jailbreak/jailbreak_00716.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00547,jailbreak_00547.jpg,vision_detector/dataset/jailbreak/jailbreak_00547.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,val
IMG_SAFE_00776,safe_00776.jpg,vision_detector/dataset/safe/safe_00776.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_JAIL_00742,jailbreak_00742.jpg,vision_detector/dataset/jailbreak/jailbreak_00742.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00936,safe_00936.jpg,vision_detector/dataset/safe/safe_00936.jpg,0,SAFE,benign_nature_visual,500,367,JPEG,train
IMG_SAFE_00314,safe_00314.jpg,vision_detector/dataset/safe/safe_00314.jpg,0,SAFE,benign_nature_visual,500,301,JPEG,test
IMG_SAFE_00114,safe_00114.jpg,vision_detector/dataset/safe/safe_00114.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,train
IMG_JAIL_00483,jailbreak_00483.jpg,vision_detector/dataset/jailbreak/jailbreak_00483.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00255,jailbreak_00255.jpg,vision_detector/dataset/jailbreak/jailbreak_00255.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00074,safe_00074.jpg,vision_detector/dataset/safe/safe_00074.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_SAFE_00646,safe_00646.jpg,vision_detector/dataset/safe/safe_00646.jpg,0,SAFE,benign_nature_visual,640,360,JPEG,val
IMG_JAIL_00937,jailbreak_00937.jpg,vision_detector/dataset/jailbreak/jailbreak_00937.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00645,safe_00645.jpg,vision_detector/dataset/safe/safe_00645.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_SAFE_00584,safe_00584.jpg,vision_detector/dataset/safe/safe_00584.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,train
IMG_JAIL_00107,jailbreak_00107.jpg,vision_detector/dataset/jailbreak/jailbreak_00107.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,test
IMG_SAFE_00613,safe_00613.jpg,vision_detector/dataset/safe/safe_00613.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,val
IMG_SAFE_00132,safe_00132.jpg,vision_detector/dataset/safe/safe_00132.jpg,0,SAFE,benign_nature_visual,640,282,JPEG,train
IMG_JAIL_00980,jailbreak_00980.jpg,vision_detector/dataset/jailbreak/jailbreak_00980.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_SAFE_00763,safe_00763.jpg,vision_detector/dataset/safe/safe_00763.jpg,0,SAFE,benign_nature_visual,640,425,JPEG,train
IMG_SAFE_00655,safe_00655.jpg,vision_detector/dataset/safe/safe_00655.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,val
IMG_JAIL_00659,jailbreak_00659.jpg,vision_detector/dataset/jailbreak/jailbreak_00659.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_SAFE_00825,safe_00825.jpg,vision_detector/dataset/safe/safe_00825.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,train
IMG_JAIL_00757,jailbreak_00757.jpg,vision_detector/dataset/jailbreak/jailbreak_00757.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00045,safe_00045.jpg,vision_detector/dataset/safe/safe_00045.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,train
IMG_JAIL_00414,jailbreak_00414.jpg,vision_detector/dataset/jailbreak/jailbreak_00414.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,test
IMG_JAIL_00533,jailbreak_00533.jpg,vision_detector/dataset/jailbreak/jailbreak_00533.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00804,jailbreak_00804.jpg,vision_detector/dataset/jailbreak/jailbreak_00804.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_JAIL_00354,jailbreak_00354.jpg,vision_detector/dataset/jailbreak/jailbreak_00354.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_JAIL_00671,jailbreak_00671.jpg,vision_detector/dataset/jailbreak/jailbreak_00671.jpg,1,JAILBREAK,terminal_code_injection,512,512,JPEG,train
IMG_JAIL_00109,jailbreak_00109.jpg,vision_detector/dataset/jailbreak/jailbreak_00109.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_JAIL_00848,jailbreak_00848.jpg,vision_detector/dataset/jailbreak/jailbreak_00848.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,val
IMG_SAFE_00660,safe_00660.jpg,vision_detector/dataset/safe/safe_00660.jpg,0,SAFE,benign_nature_visual,640,426,JPEG,val
IMG_JAIL_00929,jailbreak_00929.jpg,vision_detector/dataset/jailbreak/jailbreak_00929.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,val
IMG_SAFE_00725,safe_00725.jpg,vision_detector/dataset/safe/safe_00725.jpg,0,SAFE,benign_nature_visual,480,640,JPEG,test
IMG_SAFE_00773,safe_00773.jpg,vision_detector/dataset/safe/safe_00773.jpg,0,SAFE,benign_nature_visual,427,640,JPEG,test
IMG_SAFE_00812,safe_00812.jpg,vision_detector/dataset/safe/safe_00812.jpg,0,SAFE,benign_nature_visual,331,500,JPEG,train
IMG_JAIL_00892,jailbreak_00892.jpg,vision_detector/dataset/jailbreak/jailbreak_00892.jpg,1,JAILBREAK,system_dialog_injection,512,512,JPEG,train
IMG_JAIL_00062,jailbreak_00062.jpg,vision_detector/dataset/jailbreak/jailbreak_00062.jpg,1,JAILBREAK,high_contrast_typographic,512,512,JPEG,train
IMG_SAFE_00240,safe_00240.jpg,vision_detector/dataset/safe/safe_00240.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,train
IMG_SAFE_00541,safe_00541.jpg,vision_detector/dataset/safe/safe_00541.jpg,0,SAFE,benign_nature_visual,375,500,JPEG,val
IMG_JAIL_00405,jailbreak_00405.jpg,vision_detector/dataset/jailbreak/jailbreak_00405.jpg,1,JAILBREAK,scenic_text_overlay,512,512,JPEG,train
IMG_SAFE_00797,safe_00797.jpg,vision_detector/dataset/safe/safe_00797.jpg,0,SAFE,benign_nature_visual,478,640,JPEG,train
IMG_SAFE_00973,safe_00973.jpg,vision_detector/dataset/safe/safe_00973.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,val
IMG_SAFE_00049,safe_00049.jpg,vision_detector/dataset/safe/safe_00049.jpg,0,SAFE,benign_nature_visual,512,640,JPEG,train
IMG_SAFE_00819,safe_00819.jpg,vision_detector/dataset/safe/safe_00819.jpg,0,SAFE,benign_nature_visual,640,480,JPEG,test
IMG_SAFE_00289,safe_00289.jpg,vision_detector/dataset/safe/safe_00289.jpg,0,SAFE,benign_nature_visual,640,427,JPEG,test
